Type,User_id,Product Name,Color,Manufacturing Location,Seller,Location,Price,Season,Quantity,Rating,Review
Mask,30,Chau Mask 2,Red,Purulia,B3,Jagadal,239.4,Summer,20,4,Good
Teracotta,30,Teracotta 4,Brown,Nabadwip,B2,Purulia,289.6,Spring,34,4,Good
Leather Goods,30,Santiniketan Leather 7,Black,Santiniketan,A2,Ultodanga,456.25,Winter,12,4.2,Good
Leather Goods,30,Santiniketan Leather 10,Blue,Santiniketan,A2,Bardhaman,439.52,Spring,13,3.7,Moderate
Saree,30,Santipur Tanter Saree 3,Blue,Santipur,A1,Kolkata,719.99,Winter,12,4.2,Good
Kathi,31,Madur 5,Light Yellow,Paschim Medinipur,A3,Dumdum,156.2,Winter,34,3.9,Moderate
Kathi,31,Madur 5,Red,Paschim Medinipur,A3,Dumdum,218.7,Summer,41,3.9,Moderate
Mask,31,Chau Mask 2,Yellow,Purulia,B3,Muragacha,186.3,Summer,25,3.9,Moderate
Mask,31,Chau Mask 2,Red,Purulia,B3,Basirhat,214.9,Spring,25,4.4,Excellent
Leather Goods,31,Santiniketan Leather 7,Black,Santiniketan,A2,Dumdum,472.7,Spring,12,4.4,Excellent
Saree,31,Santipur Tanter Saree 1,Light Brown,Santipur,A1,Kolkata,591.99,Rainy,10,4.5,Excellent
Saree,31,Santipur Tanter Saree 3,Blue,Santipur,A1,Kolkata,679.99,Summer,6,4.3,Excellent
Saree,31,Santipur Tanter Saree 4,Black,Santipur,A1,Nadia,435.99,Winter,25,4.2,Good
Kathi,32,Madur 5,Red,Paschim Medinipur,A3,Belgharea,260.5,Automn,25,3.9,Moderate
Mask,32,Chau Mask 2,Green,Purulia,B3,Basirhat,150.2,Spring,10,3.5,Moderate
Mask,32,Chau Mask 2,Golden,Purulia,B3,Muragacha,211.5,Automn,26,4.2,Good
Teracotta,32,Teracotta 4,Brown,Nabadwip,B2,Duttapukur,289.3,Rainy,41,4,Good
Teracotta,32,Teracotta 4,Brown,Nabadwip,B2,Purulia,257.7,Summer,20,4,Good
Leather Goods,32,Santiniketan Leather 7,Black,Santiniketan,A2,Bardhaman,461.35,Spring,9,4.4,Excellent
Leather Goods,32,Santiniketan Leather 9,Brown,Santiniketan,A2,Ultodanga,326.74,Spring,9,4.1,Good
Saree,32,Baluchari Saree 3,Light Blue,Bishnupur,B1,Raniganj,387.09,Spring,12,4.5,Excellent
Saree,32,Baluchari Saree 6,Brown,Bishnupur,B1,Basirhat,496.44,Spring,19,3.9,Moderate
Saree,32,Santipur Tanter Saree 7,Orange,Santipur,A1,Duttapukur,508.99,Rainy,17,3.8,Moderate
Mask,33,Chau Mask 2,Red,Purulia,B3,Muragacha,198.6,Winter,16,4.3,Excellent
Mask,33,Chau Mask 2,Yellow,Purulia,B3,Jagadal,193.8,Spring,11,3.9,Moderate
Teracotta,33,Teracotta 4,Brown,Nabadwip,B2,Purulia,294.6,Rainy,36,4.2,Good
Leather Goods,33,Santiniketan Leather 6,Brown,Santiniketan,A2,Ultodanga,411.32,Spring,18,3.8,Moderate
Saree,33,Baluchari Saree 1,Violet,Bishnupur,B1,Purulia,621.99,Spring,5,4.4,Excellent
Saree,33,Baluchari Saree 6,Brown,Bishnupur,B1,Naihati,486.54,Winter,13,4,Good
Saree,33,Baluchari Saree 8,Dark Green,Bishnupur,B1,Purulia,459.64,Winter,15,3.8,Moderate
Saree,33,Santipur Tanter Saree 3,Blue,Santipur,A1,Nadia,715.99,Spring,11,4.1,Good
Saree,33,Santipur Tanter Saree 4,Black,Santipur,A1,Sodepur,419.99,Rainy,22,3.9,Moderate
Kathi,34,Madur 5,Red,Paschim Medinipur,A3,Sodepur,277.4,Rainy,41,4.4,Excellent
Mask,34,Chau Mask 2,White,Purulia,B3,Debagram,227.5,Winter,45,3.5,Moderate
Mask,34,Chau Mask 2,Golden,Purulia,B3,Basirhat,224.6,Winter,41,4.2,Good
Teracotta,34,Teracotta 4,Brown,Nabadwip,B2,Barasat,265.3,Rainy,23,4,Good
Leather Goods,34,Santiniketan Leather 2,Blue,Santiniketan,A2,Bardhaman,396.41,Rainy,7,4.4,Excellent
Leather Goods,34,Santiniketan Leather 7,Black,Santiniketan,A2,Dumdum,428.36,Rainy,19,3.7,Moderate
Leather Goods,34,Santiniketan Leather 10,Blue,Santiniketan,A2,Dumdum,406.55,Summer,16,4.3,Excellent
Saree,34,Baluchari Saree 2,Blue,Bishnupur,B1,Sonarpur,453.57,Summer,13,4.1,Good
Saree,34,Baluchari Saree 5,Yellow,Bishnupur,B1,Sonarpur,436.86,Rainy,10,4.4,Excellent
Saree,34,Santipur Tanter Saree 1,Light Brown,Santipur,A1,Barasat,591.99,Summer,17,4.1,Good
Saree,34,Santipur Tanter Saree 1,Light Brown,Santipur,A1,Nadia,561.99,Rainy,12,4.1,Good
Saree,34,Santipur Tanter Saree 8,Yellow,Santipur,A1,Duttapukur,799.66,Rainy,17,3.7,Moderate
Kathi,35,Madur 5,Light Brown,Paschim Medinipur,A3,Belgharea,283.6,Automn,35,4.5,Excellent
Mask,35,Chau Mask 2,Red,Purulia,B3,Jagadal,187.3,Winter,14,4.2,Good
Mask,35,Chau Mask 2,Green,Purulia,B3,Basirhat,196.5,Summer,21,4.2,Good
Teracotta,35,Teracotta 5,Brown,Nabadwip,B2,Hugly,220.3,Summer,18,4.2,Good
Teracotta,35,Teracotta 5,Brown,Nabadwip,B2,Siliguri,266.5,Winter,21,4,Good
Leather Goods,35,Santiniketan Leather 6,Brown,Santiniketan,A2,Ultodanga,378.43,Rainy,19,4,Good
Saree,35,Baluchari Saree 5,Yellow,Bishnupur,B1,Sonarpur,475.97,Spring,14,4,Good
Saree,35,Baluchari Saree 6,Brown,Bishnupur,B1,Basirhat,482.25,Rainy,20,4.3,Excellent
Saree,35,Baluchari Saree 7,Red,Bishnupur,B1,Naihati,468.72,Summer,11,4.2,Good
Saree,35,Santipur Tanter Saree 2,Violet,Santipur,A1,Nadia,711.99,Summer,8,4.2,Good
Saree,35,Santipur Tanter Saree 3,Blue,Santipur,A1,Barasat,711.99,Winter,8,4.5,Excellent
Saree,35,Santipur Tanter Saree 5,Brown,Santipur,A1,Barasat,671.99,Rainy,17,4.3,Excellent
Mask,36,Chau Mask 2,Green,Purulia,B3,Jagadal,175.1,Winter,27,4.4,Excellent
Teracotta,36,Teracotta 5,Brown,Nabadwip,B2,Purulia,271.4,Autumn,23,4,Good
Leather Goods,36,Santiniketan Leather 6,Brown,Santiniketan,A2,Bardhaman,418.59,Winter,10,4.5,Excellent
Leather Goods,36,Santiniketan Leather 6,Brown,Santiniketan,A2,Bardhaman,419.1,Summer,7,3.8,Moderate
Saree,36,Santipur Tanter Saree 9,Light Blue,Santipur,A1,Kolkata,710.91,Summer,25,4.2,Good
Saree,36,Santipur Tanter Saree 10,White,Santipur,A1,Duttapukur,845.23,Spring,18,3.9,Moderate
Teracotta,37,Teracotta 5,Brown,Nabadwip,B2,Kulti,262.2,Autumn,24,3.9,Moderate
Leather Goods,37,Santiniketan Leather 6,Brown,Santiniketan,A2,Dumdum,368.5,Rainy,8,4.4,Excellent
Saree,37,Santipur Tanter Saree 4,Black,Santipur,A1,Duttapukur,440.99,Spring,25,4,Good
Kathi,38,Madur 5,Light Yellow,Paschim Medinipur,A3,Sealdaha,215.2,Summer,24,4.2,Good
Mask,38,Chau Mask 2,Yellow,Purulia,B3,Santipur,190.2,Summer,46,3.8,Moderate
Leather Goods,38,Santiniketan Leather 10,Blue,Santiniketan,A2,Ultodanga,373.59,Rainy,18,3.7,Moderate
Saree,38,Baluchari Saree 6,Brown,Bishnupur,B1,Naihati,494.9,Summer,17,3.7,Moderate
Saree,38,Baluchari Saree 9,Purple,Bishnupur,B1,Raniganj,542.52,Winter,12,3.7,Moderate
Saree,38,Baluchari Saree 9,Purple,Bishnupur,B1,Naihati,535.1,Rainy,12,4.3,Excellent
Saree,38,Santipur Tanter Saree 6,Green,Santipur,A1,Sodepur,701.99,Summer,11,4.4,Excellent
Kathi,39,Madur 6,Red,Paschim Medinipur,A3,Krishnagar,225.6,Rainy,13,3.5,Moderate
Teracotta,39,Teracotta 5,Brown,Nabadwip,B2,Duttapukur,254.8,Winter,15,4.3,Excellent
Teracotta,39,Teracotta 5,Brown,Nabadwip,B2,Duttapukur,289.6,Autumn,19,4.2,Good
Teracotta,39,Teracotta 5,Brown,Nabadwip,B2,Asansol,251.1,Summer,43,4,Good
Leather Goods,39,Santiniketan Leather 1,Orange,Santiniketan,A2,Bardhaman,321.63,Summer,15,4.3,Excellent
Leather Goods,39,Santiniketan Leather 6,Brown,Santiniketan,A2,Dumdum,414.68,Spring,10,4,Good
Saree,39,Baluchari Saree 2,Blue,Bishnupur,B1,Basirhat,455.42,Winter,15,4.1,Good
Saree,39,Baluchari Saree 4,Green,Bishnupur,B1,Sonarpur,434.5,Winter,9,4.5,Excellent
Saree,39,Baluchari Saree 5,Yellow,Bishnupur,B1,Raniganj,501.56,Spring,13,4.2,Good
Saree,39,Santipur Tanter Saree 6,Green,Santipur,A1,Duttapukur,661.99,Rainy,17,4.4,Excellent
Kathi,40,Madur 6,Red,Paschim Medinipur,A3,Ultodanga,289.3,Rainy,16,3.5,Moderate
Mask,40,Chau Mask 2,Green,Purulia,B3,Sonarpur,177.5,Rainy,17,4.4,Excellent
Mask,40,Chau Mask 2,Red,Purulia,B3,Sonarpur,197.3,Winter,19,4,Good
Teracotta,40,Teracotta 5,Brown,Nabadwip,B2,Hugly,246.6,Winter,29,4,Good
Teracotta,40,Teracotta 5,Brown,Nabadwip,B2,Asansol,261.1,Summer,25,3.8,Moderate
Saree,40,Baluchari Saree 5,Yellow,Bishnupur,B1,Basirhat,447.52,Rainy,12,4.4,Excellent
Saree,40,Baluchari Saree 9,Purple,Bishnupur,B1,Sonarpur,581.78,Spring,18,4.5,Excellent
Saree,40,Santipur Tanter Saree 2,Violet,Santipur,A1,Barasat,701.99,Winter,8,4,Good
Saree,40,Santipur Tanter Saree 7,Orange,Santipur,A1,Sodepur,535.99,Summer,11,3.7,Moderate
Saree,40,Santipur Tanter Saree 8,Yellow,Santipur,A1,Kolkata,824.04,Winter,22,4.4,Excellent
Saree,40,Santipur Tanter Saree 9,Light Blue,Santipur,A1,Barasat,710.43,Rainy,17,4,Good
Kathi,41,Madur 6,Red,Paschim Medinipur,A3,Bardhaman,300.5,Summer,12,3.8,Moderate
Kathi,41,Madur 6,Red,Paschim Medinipur,A3,Naihati,289.6,Rainy,45,3.6,Moderate
Kathi,41,Madur 6,Light Yellow,Paschim Medinipur,A3,Naihati,266.8,Summer,33,4.1,Good
Kathi,41,Madur 6,Light Yellow,Paschim Medinipur,A3,Sealdaha,294.3,Summer,23,4.5,Excellent
Teracotta,41,Teracotta 5,Brown,Nabadwip,B2,Kulti,225.6,Winter,18,3.7,Moderate
Saree,41,Baluchari Saree 6,Brown,Bishnupur,B1,Purulia,492.77,Summer,10,3.9,Moderate
Saree,41,Baluchari Saree 8,Dark Green,Bishnupur,B1,Sonarpur,457.18,Summer,17,4.1,Good
Saree,41,Baluchari Saree 8,Dark Green,Bishnupur,B1,Basirhat,468.61,Spring,15,4.4,Excellent
Saree,41,Santipur Tanter Saree 3,Blue,Santipur,A1,Barasat,725.99,Spring,24,4.4,Excellent
Mask,42,Chau Mask 2,White,Purulia,B3,Muragacha,220.6,Spring,36,4.4,Excellent
Mask,42,Chau Mask 2,Red,Purulia,B3,Basirhat,245.5,Automn,25,3.9,Moderate
Teracotta,42,Teracotta 6,Brown,Nabadwip,B2,Siliguri,222.9,Spring,15,3.8,Moderate
Leather Goods,42,Santiniketan Leather 10,Blue,Santiniketan,A2,Bardhaman,429.99,Winter,9,3.9,Moderate
Saree,42,Baluchari Saree 10,Orange,Bishnupur,B1,Sonarpur,492.9,Spring,9,4.4,Excellent
Saree,42,Baluchari Saree 10,Orange,Bishnupur,B1,Naihati,534.52,Spring,11,4.3,Excellent
Saree,42,Santipur Tanter Saree 10,White,Santipur,A1,Nadia,854.02,Winter,10,4.2,Good
Mask,43,Chau Mask 2,Green,Purulia,B3,Sonarpur,200.6,Automn,15,3.7,Moderate
Teracotta,43,Teracotta 6,Brown,Nabadwip,B2,Kulti,220.3,Winter,21,4.4,Excellent
Teracotta,43,Teracotta 6,Brown,Nabadwip,B2,Hugly,226.3,Winter,12,4.4,Excellent
Leather Goods,43,Santiniketan Leather 4,Yellow,Santiniketan,A2,Ultodanga,481.61,Rainy,17,4.3,Excellent
Saree,43,Baluchari Saree 7,Red,Bishnupur,B1,Basirhat,464.98,Spring,12,4.3,Excellent
Saree,43,Santipur Tanter Saree 2,Violet,Santipur,A1,Nadia,711.99,Winter,7,4.3,Excellent
Saree,43,Santipur Tanter Saree 5,Brown,Santipur,A1,Barasat,741.99,Spring,6,4.2,Good
Saree,43,Santipur Tanter Saree 7,Orange,Santipur,A1,Barasat,503.99,Rainy,17,4.2,Good
Teracotta,44,Teracotta 6,Brown,Nabadwip,B2,Duttapukur,233.2,Winter,30,3.9,Moderate
Saree,44,Baluchari Saree 3,Light Blue,Bishnupur,B1,Sonarpur,350.28,Summer,10,4.5,Excellent
Saree,44,Santipur Tanter Saree 2,Violet,Santipur,A1,Nadia,691.99,Spring,11,4.4,Excellent
Saree,44,Santipur Tanter Saree 4,Black,Santipur,A1,Duttapukur,400.99,Rainy,24,3.8,Moderate
Saree,44,Santipur Tanter Saree 5,Brown,Santipur,A1,Barasat,711.99,Summer,12,4.3,Excellent
Kathi,45,Madur 6,Red,Paschim Medinipur,A3,Krishnagar,212.8,Rainy,15,4.1,Good
Kathi,45,Madur 6,Light Yellow,Paschim Medinipur,A3,Naihati,236.8,Rainy,18,4,Good
Mask,45,Chau Mask 2,Yellow,Purulia,B3,Muragacha,287.1,Winter,19,3.5,Moderate
Leather Goods,45,Santiniketan Leather 1,Orange,Santiniketan,A2,Ultodanga,356.73,Winter,17,3.5,Moderate
Saree,45,Baluchari Saree 1,Violet,Bishnupur,B1,Raniganj,601.99,Summer,9,3.9,Moderate
Saree,45,Baluchari Saree 1,Violet,Bishnupur,B1,Basirhat,651.99,Spring,12,4.1,Good
Saree,45,Baluchari Saree 2,Blue,Bishnupur,B1,Raniganj,430.88,Winter,19,4.2,Good
Saree,45,Baluchari Saree 5,Yellow,Bishnupur,B1,Purulia,460.41,Rainy,15,4.3,Excellent
Saree,45,Santipur Tanter Saree 3,Blue,Santipur,A1,Barasat,665.99,Rainy,6,4.3,Excellent
Saree,45,Santipur Tanter Saree 6,Green,Santipur,A1,Sodepur,745.99,Spring,7,4.2,Good
Saree,45,Santipur Tanter Saree 8,Yellow,Santipur,A1,Sodepur,795.26,Rainy,22,4.3,Excellent
Kathi,46,Madur 6,Light Yellow,Paschim Medinipur,A3,Barackpore,287.9,Rainy,24,3.7,Moderate
Mask,46,Chau Mask 2,Yellow,Purulia,B3,Shaymnagar,184.5,Automn,39,3.8,Moderate
Teracotta,46,Teracotta 6,Brown,Nabadwip,B2,Barasat,228.3,Summer,10,3.5,Moderate
Teracotta,46,Teracotta 6,Brown,Nabadwip,B2,Durgapur,215,Winter,37,3.7,Moderate
Teracotta,46,Teracotta 6,Brown,Nabadwip,B2,Bandale,227.8,Winter,17,3.5,Moderate
Teracotta,46,Teracotta 6,Brown,Nabadwip,B2,Durgapur,275.2,Rainy,41,4.2,Good
Leather Goods,46,Santiniketan Leather 2,Blue,Santiniketan,A2,Ultodanga,447.88,Winter,17,4.3,Excellent
Saree,46,Baluchari Saree 1,Violet,Bishnupur,B1,Raniganj,601.99,Spring,9,4.1,Good
Saree,46,Baluchari Saree 3,Light Blue,Bishnupur,B1,Purulia,371.1,Winter,15,4.1,Good
Saree,46,Baluchari Saree 3,Light Blue,Bishnupur,B1,Basirhat,360.52,Summer,13,3.7,Moderate
Saree,46,Baluchari Saree 5,Yellow,Bishnupur,B1,Naihati,483.38,Summer,10,4.1,Good
Saree,46,Santipur Tanter Saree 6,Green,Santipur,A1,Kolkata,719.99,Summer,25,4.3,Excellent
Saree,46,Santipur Tanter Saree 8,Yellow,Santipur,A1,Barasat,780.72,Rainy,17,4.1,Good
Mask,47,Chau Mask 2,Golden,Purulia,B3,Debagram,210.7,Rainy,18,4.1,Good
Mask,47,Chau Mask 2,Golden,Purulia,B3,Santipur,237.4,Summer,28,4.2,Good
Teracotta,47,Teracotta 6,Brown,Nabadwip,B2,Duttapukur,240.9,Spring,15,4,Good
Leather Goods,47,Santiniketan Leather 7,Black,Santiniketan,A2,Dumdum,473.49,Summer,13,4,Good
Saree,47,Baluchari Saree 2,Blue,Bishnupur,B1,Naihati,438.15,Rainy,17,3.7,Moderate
Saree,47,Baluchari Saree 4,Green,Bishnupur,B1,Purulia,435.13,Rainy,14,3.9,Moderate
Saree,47,Baluchari Saree 5,Yellow,Bishnupur,B1,Purulia,465.35,Spring,18,4.4,Excellent
Saree,47,Santipur Tanter Saree 1,Light Brown,Santipur,A1,Nadia,561.99,Spring,11,4.2,Good
Mask,48,Chau Mask 2,Yellow,Purulia,B3,Muragacha,237.5,Winter,35,4.2,Good
Mask,48,Chau Mask 2,Red,Purulia,B3,Shaymnagar,198.4,Winter,13,4,Good
Teracotta,48,Teracotta 6,Brown,Nabadwip,B2,Purulia,245.6,Winter,25,3.5,Moderate
Teracotta,48,Teracotta 6,Brown,Nabadwip,B2,Siliguri,228.1,Spring,45,4,Good
Leather Goods,48,Santiniketan Leather 10,Blue,Santiniketan,A2,Dumdum,403.84,Spring,18,3.9,Moderate
Saree,48,Baluchari Saree 3,Light Blue,Bishnupur,B1,Purulia,371.2,Summer,15,4.4,Excellent
Saree,48,Baluchari Saree 4,Green,Bishnupur,B1,Raniganj,460.17,Spring,14,4.1,Good
Saree,48,Baluchari Saree 8,Dark Green,Bishnupur,B1,Naihati,475.72,Summer,11,4.4,Excellent
Saree,48,Baluchari Saree 10,Orange,Bishnupur,B1,Naihati,485.12,Rainy,14,3.8,Moderate
Saree,48,Santipur Tanter Saree 10,White,Santipur,A1,Barasat,871.44,Summer,10,3.8,Moderate
Mask,49,Chau Mask 2,Green,Purulia,B3,Sonarpur,233.9,Summer,31,4.2,Good
Saree,49,Baluchari Saree 3,Light Blue,Bishnupur,B1,Purulia,346.08,Spring,10,4.3,Excellent
Saree,49,Baluchari Saree 7,Red,Bishnupur,B1,Naihati,463.2,Winter,19,4.2,Good
Saree,49,Baluchari Saree 8,Dark Green,Bishnupur,B1,Purulia,472.59,Summer,11,4.3,Excellent
Saree,49,Baluchari Saree 10,Orange,Bishnupur,B1,Sonarpur,500.08,Winter,14,4.1,Good
Saree,49,Santipur Tanter Saree 3,Blue,Santipur,A1,Nadia,691.99,Summer,17,4.3,Excellent
Saree,49,Santipur Tanter Saree 5,Brown,Santipur,A1,Nadia,721.99,Winter,24,4.1,Good
Saree,49,Santipur Tanter Saree 6,Green,Santipur,A1,Kolkata,741.99,Spring,13,3.9,Moderate
Kathi,50,Madur 6,Red,Paschim Medinipur,A3,Bethuadahari,300.9,Automn,28,4.5,Excellent
Saree,50,Baluchari Saree 1,Violet,Bishnupur,B1,Naihati,631.99,Summer,6,4.2,Good
Saree,50,Baluchari Saree 3,Light Blue,Bishnupur,B1,Sonarpur,347.79,Rainy,9,4.2,Good
Saree,50,Baluchari Saree 10,Orange,Bishnupur,B1,Sonarpur,499.02,Summer,13,4,Good
Saree,50,Santipur Tanter Saree 1,Light Brown,Santipur,A1,Sodepur,591.99,Rainy,8,4,Good
Saree,50,Santipur Tanter Saree 3,Blue,Santipur,A1,Nadia,712.99,Winter,7,4.2,Good
Saree,50,Santipur Tanter Saree 3,Blue,Santipur,A1,Kolkata,679.99,Rainy,24,4.5,Excellent
Saree,50,Santipur Tanter Saree 10,White,Santipur,A1,Kolkata,882.36,Winter,11,3.8,Moderate
Kathi,51,Madur 6,Red,Paschim Medinipur,A3,Barackpore,239.6,Spring,11,3.6,Moderate
Kathi,51,Madur 6,Light Brown,Paschim Medinipur,A3,Nabadwip,179.1,Rainy,27,3.8,Moderate
Mask,51,Chau Mask 2,Yellow,Purulia,B3,Shaymnagar,248.2,Automn,34,3.5,Moderate
Teracotta,51,Teracotta 6,Brown,Nabadwip,B2,Kulti,220.3,Winter,17,4,Good
Teracotta,51,Teracotta 6,Brown,Nabadwip,B2,Siliguri,235.9,Rainy,35,4.5,Excellent
Teracotta,51,Teracotta 6,Brown,Nabadwip,B2,Kulti,265.3,Summer,22,3.9,Moderate
Leather Goods,51,Santiniketan Leather 2,Blue,Santiniketan,A2,Ultodanga,419.88,Rainy,8,3.9,Moderate
Saree,51,Baluchari Saree 9,Purple,Bishnupur,B1,Purulia,535.01,Winter,19,4.1,Good
Saree,51,Santipur Tanter Saree 4,Black,Santipur,A1,Barasat,449.99,Summer,12,4,Good
Teracotta,52,Teracotta 6,Brown,Nabadwip,B2,Kulti,279.6,Rainy,13,4.5,Excellent
Leather Goods,52,Santiniketan Leather 5,Rainbow,Santiniketan,A2,Ultodanga,372.95,Spring,19,4.5,Excellent
Leather Goods,52,Santiniketan Leather 8,Yellow,Santiniketan,A2,Dumdum,315.03,Spring,18,4,Good
Saree,52,Baluchari Saree 1,Violet,Bishnupur,B1,Basirhat,651.99,Summer,12,4.5,Excellent
Saree,52,Baluchari Saree 6,Brown,Bishnupur,B1,Sonarpur,497.21,Spring,11,4.2,Good
Kathi,53,Madur 6,Light Yellow,Paschim Medinipur,A3,Sealdaha,298.6,Automn,24,4.3,Excellent
Kathi,53,Madur 7,Light Brown,Paschim Medinipur,A3,Palasy,187.6,Automn,26,3.5,Moderate
Mask,53,Chau Mask 2,White,Purulia,B3,Santipur,223.8,Winter,35,4.4,Excellent
Mask,53,Chau Mask 2,Golden,Purulia,B3,Jagadal,241.6,Winter,28,4.2,Good
Teracotta,53,Teracotta 6,Brown,Nabadwip,B2,Bandale,285.5,Summer,12,4.4,Excellent
Teracotta,53,Teracotta 6,Brown,Nabadwip,B2,Durgapur,250.1,Summer,41,4,Good
Teracotta,53,Teracotta 6,Brown,Nabadwip,B2,Asansol,282.5,Rainy,15,4.4,Excellent
Leather Goods,53,Santiniketan Leather 5,Rainbow,Santiniketan,A2,Ultodanga,358.09,Winter,8,3.7,Moderate
Saree,53,Santipur Tanter Saree 1,Light Brown,Santipur,A1,Kolkata,591.99,Spring,22,3.7,Moderate
Saree,53,Santipur Tanter Saree 7,Orange,Santipur,A1,Duttapukur,552.99,Summer,22,4.3,Excellent
Kathi,54,Madur 7,Light Brown,Paschim Medinipur,A3,Ultodanga,240.5,Winter,25,4,Good
Kathi,54,Madur 7,Red,Paschim Medinipur,A3,Beharampore,255.9,Winter,27,4,Good
Mask,54,Chau Mask 2,Golden,Purulia,B3,Debagram,238.6,Automn,36,3.7,Moderate
Mask,54,Chau Mask 2,Green,Purulia,B3,Shaymnagar,219.2,Winter,32,4.5,Excellent
Teracotta,54,Teracotta 6,Brown,Nabadwip,B2,Durgapur,289.6,Autumn,29,4.3,Excellent
Leather Goods,54,Santiniketan Leather 3,Orange,Santiniketan,A2,Bardhaman,445.67,Winter,7,4,Good
Leather Goods,54,Santiniketan Leather 8,Yellow,Santiniketan,A2,Bardhaman,302.08,Winter,15,3.9,Moderate
Saree,54,Baluchari Saree 9,Purple,Bishnupur,B1,Sonarpur,555.69,Winter,15,4.4,Excellent
Saree,54,Santipur Tanter Saree 3,Blue,Santipur,A1,Sodepur,709.99,Winter,17,3.9,Moderate
Saree,54,Santipur Tanter Saree 5,Brown,Santipur,A1,Barasat,711.99,Winter,8,4.2,Good
Saree,54,Santipur Tanter Saree 7,Orange,Santipur,A1,Nadia,499.99,Rainy,8,4,Good
Kathi,55,Madur 7,Red,Paschim Medinipur,A3,Dumdum,250.36,Spring,20,4.2,Good
Mask,55,Chau Mask 2,Yellow,Purulia,B3,Sonarpur,192.6,Spring,16,3.9,Moderate
Mask,55,Chau Mask 5,Red,Purulia,B3,Santipur,215.8,Spring,24,4.5,Excellent
Leather Goods,55,Santiniketan Leather 2,Blue,Santiniketan,A2,Dumdum,399.27,Rainy,5,3.5,Moderate
Leather Goods,55,Santiniketan Leather 4,Yellow,Santiniketan,A2,Bardhaman,499.58,Summer,5,4.3,Excellent
Leather Goods,55,Santiniketan Leather 4,Yellow,Santiniketan,A2,Dumdum,531.49,Spring,18,4.1,Good
Leather Goods,55,Santiniketan Leather 8,Yellow,Santiniketan,A2,Ultodanga,316.27,Summer,9,4.1,Good
Saree,55,Baluchari Saree 3,Light Blue,Bishnupur,B1,Naihati,325.25,Rainy,13,4.3,Excellent
Saree,55,Santipur Tanter Saree 8,Yellow,Santipur,A1,Sodepur,815.26,Winter,17,4,Good
Saree,55,Santipur Tanter Saree 10,White,Santipur,A1,Kolkata,866.46,Summer,15,4.1,Good
Kathi,56,Madur 7,Light Brown,Paschim Medinipur,A3,Sodepur,246.2,Automn,31,4,Good
Kathi,56,Madur 7,Red,Paschim Medinipur,A3,Ultodanga,233.5,Spring,14,4.3,Excellent
Mask,56,Chau Mask 5,White,Purulia,B3,Sonarpur,213.5,Spring,25,4.5,Excellent
Teracotta,56,Teracotta 6,Brown,Nabadwip,B2,Durgapur,243.5,Winter,20,3.8,Moderate
Saree,56,Baluchari Saree 2,Blue,Bishnupur,B1,Naihati,449.83,Summer,11,4.5,Excellent
Saree,56,Baluchari Saree 4,Green,Bishnupur,B1,Naihati,456.5,Summer,20,3.8,Moderate
Saree,56,Baluchari Saree 10,Orange,Bishnupur,B1,Purulia,486.6,Winter,14,4.5,Excellent
Saree,56,Santipur Tanter Saree 1,Light Brown,Santipur,A1,Barasat,571.99,Spring,24,4.5,Excellent
Saree,56,Santipur Tanter Saree 10,White,Santipur,A1,Barasat,862.18,Rainy,10,4.5,Excellent
Kathi,57,Madur 7,Red,Paschim Medinipur,A3,Sodepur,189.5,Summer,23,4.2,Good
Teracotta,57,Teracotta 6,Brown,Nabadwip,B2,Purulia,254.8,Rainy,17,4.5,Excellent
Teracotta,57,Teracotta 6,Brown,Nabadwip,B2,Kulti,290.6,Summer,32,4.3,Excellent
Saree,57,Baluchari Saree 1,Violet,Bishnupur,B1,Raniganj,601.99,Rainy,9,4.5,Excellent
Kathi,58,Madur 7,Red,Paschim Medinipur,A3,Belgharea,287.6,Rainy,43,3.6,Moderate
Mask,58,Chau Mask 5,White,Purulia,B3,Jagadal,185.9,Automn,25,4.5,Excellent
Mask,58,Chau Mask 5,Golden,Purulia,B3,Sonarpur,204.6,Summer,20,4.4,Excellent
Teracotta,58,Teracotta 6,Brown,Nabadwip,B2,Asansol,278.8,Rainy,15,4.5,Excellent
Saree,58,Baluchari Saree 7,Red,Bishnupur,B1,Sonarpur,441.21,Winter,18,3.8,Moderate
Saree,58,Baluchari Saree 7,Red,Bishnupur,B1,Sonarpur,446.02,Summer,13,4.4,Excellent
Saree,58,Baluchari Saree 8,Dark Green,Bishnupur,B1,Basirhat,494.88,Winter,20,4.2,Good
Saree,58,Santipur Tanter Saree 2,Violet,Santipur,A1,Duttapukur,711.99,Spring,22,4.1,Good
Saree,58,Santipur Tanter Saree 4,Black,Santipur,A1,Sodepur,429.99,Summer,9,3.8,Moderate
Saree,58,Santipur Tanter Saree 8,Yellow,Santipur,A1,Sodepur,805.26,Summer,11,4.1,Good
Kathi,59,Madur 7,Light Brown,Paschim Medinipur,A3,Khardha,288.2,Spring,21,4,Good
Kathi,59,Madur 7,Light Yellow,Paschim Medinipur,A3,Belgharea,179.6,Winter,41,4.3,Excellent
Kathi,59,Madur 7,Red,Paschim Medinipur,A3,Krishnagar,198.6,Winter,28,3.8,Moderate
Teracotta,59,Teracotta 6,Brown,Nabadwip,B2,Asansol,233.5,Spring,24,4.5,Excellent
